[1, 512, 512, 0, 0, 8.983554046911497e-05, 0.04101533629000187, 0.05468280240893364, 0.04599579672018687]
[64, 64, 64, 34816, 544, 9.103906343037071e-07, 0.030762774869799614, 0.03368586115539074, 0.031696160323917866]
[66, 66, 66, 34848, 528, 9.376930563419431e-07, 0.03227618895471096, 0.03344879485666752, 0.032676727627404034]
[59, 59, 59, 34928, 592, 9.047153908569508e-07, 0.030515315011143684, 0.03827080875635147, 0.031599899171851575]
[56, 56, 56, 34944, 624, 8.766235543669529e-07, 0.030421612784266472, 0.03185071423649788, 0.030632733483798802]
[61, 61, 61, 35136, 576, 8.793740860591108e-07, 0.030566105619072914, 0.03149927593767643, 0.030897687887772918]
[55, 55, 55, 35200, 640, 8.82618040052037e-07, 0.030448324978351593, 0.03432819992303848, 0.0310681550098317]
[58, 58, 58, 35264, 608, 8.74720777630233e-07, 0.030613290145993233, 0.031196611002087593, 0.030846153502352536]
[63, 63, 63, 35280, 560, 9.266807281416408e-07, 0.031105538830161095, 0.047290926799178123, 0.03269329608883709]
[65, 65, 65, 35360, 544, 9.20040784214046e-07, 0.032370176166296005, 0.03291607275605202, 0.032532642129808664]
[67, 67, 67, 35376, 528, 9.262783483459733e-07, 0.03242316469550133, 0.033607661724090576, 0.03276802285108715]
[60, 60, 60, 35520, 592, 8.702094402889981e-07, 0.030623044818639755, 0.03421406447887421, 0.030909839319065213]
[57, 57, 57, 35568, 624, 8.675078670008278e-07, 0.030659087002277374, 0.03126714192330837, 0.030855519813485444]
[62, 62, 62, 35712, 576, 8.887680705420183e-07, 0.031090769916772842, 0.03641470894217491, 0.031739685335196555]
[56, 56, 56, 35840, 640, 8.896496981425136e-07, 0.03080112859606743, 0.0348295122385025, 0.031885045181427686]
[64, 64, 64, 35840, 560, 9.075173660936084e-07, 0.031363824382424355, 0.03481827862560749, 0.03252542240079492]
[59, 59, 59, 35872, 608, 8.750294446720876e-07, 0.030833110213279724, 0.0317806713283062, 0.031389056239277124]
[66, 66, 66, 35904, 544, 9.396271885705966e-07, 0.03265879489481449, 0.03871370851993561, 0.0337363745784387]
[68, 68, 68, 35904, 528, 9.454230594736359e-07, 0.03292066417634487, 0.04593827202916145, 0.033944469527341425]
[61, 61, 61, 36112, 592, 9.117156580151593e-07, 0.030994119122624397, 0.053086938336491585, 0.03292387584224343]
[58, 58, 58, 36192, 624, 8.591047742547736e-07, 0.030920054763555527, 0.03164645470678806, 0.031092719989828765]
[63, 63, 63, 36288, 576, 8.859741678596943e-07, 0.03154090419411659, 0.03396283648908138, 0.032150230603292584]
[65, 65, 65, 36400, 560, 9.344821536125472e-07, 0.0328063927590847, 0.047735609114170074, 0.03401515039149672]
[69, 69, 69, 36432, 528, 9.203578822386725e-07, 0.033225901424884796, 0.03566787391901016, 0.03353047836571932]
[67, 67, 67, 36448, 544, 9.061778871844587e-07, 0.03281303122639656, 0.03483976051211357, 0.03302837163209915]
[57, 57, 57, 36480, 640, 8.761016596552161e-07, 0.030999965965747833, 0.03500673919916153, 0.031960188544222286]
[60, 60, 60, 36480, 608, 8.58656883856543e-07, 0.030979400500655174, 0.03430154360830784, 0.03132380312308669]
[62, 62, 62, 36704, 592, 8.647649340323841e-07, 0.03140953555703163, 0.034304872155189514, 0.031740332138724625]
[59, 59, 59, 36816, 624, 8.713725099974724e-07, 0.03151191212236881, 0.035862624645233154, 0.032080450328066945]
[64, 64, 64, 36864, 576, 8.896411777136059e-07, 0.03201644867658615, 0.035299861803650856, 0.032795732375234365]
[66, 66, 66, 36960, 560, 9.070030485130685e-07, 0.033000240102410316, 0.03414354845881462, 0.03352283267304301]
[70, 70, 70, 36960, 528, 9.250981283164483e-07, 0.03348633646965027, 0.039310721680521965, 0.03419162682257593]
[68, 68, 68, 36992, 544, 9.029768788010836e-07, 0.0332965012639761, 0.033568449318408966, 0.033402920700609684]
[61, 61, 61, 37088, 608, 8.563268028982739e-07, 0.03138211742043495, 0.03215309605002403, 0.03175944846589118]
[58, 58, 58, 37120, 640, 8.641809338056873e-07, 0.03135580010712147, 0.035270217806100845, 0.03207839626286711]
[63, 63, 63, 37296, 592, 8.754661841969657e-07, 0.03238292783498764, 0.033814359456300735, 0.032651386805810034]
[60, 60, 60, 37440, 624, 8.397869514271569e-07, 0.031277796253561974, 0.03184518404304981, 0.031441623461432755]
[65, 65, 65, 37440, 576, 9.07368934365053e-07, 0.03316009044647217, 0.03772550821304321, 0.03397189290262759]
[71, 71, 71, 37488, 528, 9.062834052433392e-07, 0.03362603299319744, 0.03537409380078316, 0.0339747522957623]
[67, 67, 67, 37520, 560, 8.884023894607496e-07, 0.033231375738978386, 0.03390264883637428, 0.03333285765256733]
[69, 69, 69, 37536, 544, 9.035000012165693e-07, 0.03367292322218418, 0.035667942836880684, 0.033913776045665145]
[62, 62, 62, 37696, 608, 9.080070000608707e-07, 0.031705863773822784, 0.06494290009140968, 0.03422823187429458]
[59, 59, 59, 37760, 640, 8.678149581902613e-07, 0.031592562794685364, 0.0368507020175457, 0.03276869282126427]
[64, 64, 64, 37888, 592, 8.661899350094295e-07, 0.032214097678661346, 0.033785728737711906, 0.03281820425763726]
[66, 66, 66, 38016, 576, 9.430039010192142e-07, 0.033456746488809586, 0.06268104910850525, 0.03584923630114645]
[72, 72, 72, 38016, 528, 9.072022147287351e-07, 0.03410441428422928, 0.035966334864497185, 0.034488199395127594]
[61, 61, 61, 38064, 624, 8.630826588011119e-07, 0.03169917315244675, 0.043735455721616745, 0.032852378324605525]
[68, 68, 68, 38080, 560, 8.945369654229427e-07, 0.03368941321969032, 0.035130660980939865, 0.03406396764330566]
[70, 70, 70, 38080, 544, 8.945072807387269e-07, 0.03385853208601475, 0.034300195053219795, 0.03406283725053072]
[63, 63, 63, 38304, 608, 8.386370226569278e-07, 0.03193780779838562, 0.03263107128441334, 0.03212315251585096]
[60, 60, 60, 38400, 640, 8.408682229596057e-07, 0.03165213204920292, 0.03535606153309345, 0.03228933976164886]
[65, 65, 65, 38480, 592, 8.875902422912914e-07, 0.03363076411187649, 0.037764620035886765, 0.034154472523368895]
[73, 73, 73, 38544, 528, 9.099456148240259e-07, 0.034287119284272194, 0.03873823396861553, 0.035072943777777255]
[67, 67, 67, 38592, 576, 8.823853072250466e-07, 0.03358128108084202, 0.038725366815924644, 0.034053013776429]
[71, 71, 71, 38624, 544, 8.995121994467456e-07, 0.03410206735134125, 0.036717427894473076, 0.034742759191431105]
[69, 69, 69, 38640, 560, 8.846367044108255e-07, 0.034094102680683136, 0.03450661525130272, 0.034182362258434296]
[62, 62, 62, 38688, 624, 8.302791455710142e-07, 0.03198457136750221, 0.032503414899110794, 0.0321218395838514]
[64, 64, 64, 38912, 608, 9.151432921403045e-07, 0.03263547457754612, 0.06357948295772076, 0.03561005578376353]
[61, 61, 61, 39040, 640, 8.533441704813505e-07, 0.03237026557326317, 0.0369665939360857, 0.033314556415591924]
[66, 66, 66, 39072, 592, 8.82072603742094e-07, 0.033850010484457016, 0.03504752740263939, 0.034464340773411095]
[74, 74, 74, 39072, 528, 9.441307717413671e-07, 0.03531002625823021, 0.04785951040685177, 0.036889077513478696]
[68, 68, 68, 39168, 576, 8.751603286476346e-07, 0.0341076273471117, 0.03501051291823387, 0.03427827975247055]
[72, 72, 72, 39168, 544, 8.858462077863377e-07, 0.034459929913282394, 0.03563428856432438, 0.03469682426657528]
[70, 70, 70, 39200, 560, 8.825800198662493e-07, 0.03428550809621811, 0.03530679643154144, 0.034597136778756976]
[63, 63, 63, 39312, 624, 8.279277047951277e-07, 0.032311465591192245, 0.03331019543111324, 0.03254749393090606]
[65, 65, 65, 39520, 608, 8.842859064654903e-07, 0.034022727981209755, 0.038867268711328506, 0.03494697902351618]
[75, 75, 75, 39600, 528, 8.99023314081885e-07, 0.034748783335089684, 0.03669733367860317, 0.035601323237642646]
[67, 67, 67, 39664, 592, 8.663101352453713e-07, 0.034027038142085075, 0.0366752203553915, 0.034361325204372406]
[62, 62, 62, 39680, 640, 9.157099119443361e-07, 0.03237021528184414, 0.05982653237879276, 0.03633536930595126]
[73, 73, 73, 39712, 544, 9.135406442856345e-07, 0.03468940779566765, 0.051510680466890335, 0.03627852606587112]
[69, 69, 69, 39744, 576, 9.004901857694593e-07, 0.034514687955379486, 0.04079058766365051, 0.03578908194322139]
[71, 71, 71, 39760, 560, 9.085105706785826e-07, 0.034725479781627655, 0.03917967341840267, 0.036122380290180445]
[64, 64, 64, 39936, 624, 8.44099872665538e-07, 0.033270442858338356, 0.03410269506275654, 0.033709972514770925]
[66, 66, 66, 40128, 608, 9.014957582444751e-07, 0.03419279493391514, 0.05789469927549362, 0.0361752217868343]
[76, 76, 76, 40128, 528, 9.077650778392179e-07, 0.036016056314110756, 0.03840351291000843, 0.03642679704353213]
[68, 68, 68, 40256, 592, 8.638299907369255e-07, 0.0345741156488657, 0.03532310947775841, 0.03477434010710567]
[74, 74, 74, 40256, 544, 8.862076321606034e-07, 0.035039279609918594, 0.037141136825084686, 0.03567517444025725]
[63, 63, 63, 40320, 640, 8.317362424725341e-07, 0.03269197233021259, 0.0369371734559536, 0.03353560529649258]
[70, 70, 70, 40320, 576, 8.661200996674967e-07, 0.03474436141550541, 0.035164447501301765, 0.034921962418593466]
[72, 72, 72, 40320, 560, 8.785947578698618e-07, 0.034832315519452095, 0.04037582874298096, 0.03542494063731283]
[65, 65, 65, 40560, 624, 8.631235342638116e-07, 0.03444281592965126, 0.036515431478619576, 0.035008290549740195]
[77, 77, 77, 40656, 528, 9.100259010837989e-07, 0.035645077005028725, 0.03812471963465214, 0.03699801303446293]
[67, 67, 67, 40736, 608, 8.509093169216213e-07, 0.034531183540821075, 0.035059068351984024, 0.034662641934119165]
[75, 75, 75, 40800, 544, 8.783109204195367e-07, 0.03526780754327774, 0.037027470767498016, 0.035835085553117096]
[69, 69, 69, 40848, 592, 9.018456297463314e-07, 0.035547785460948944, 0.04279384948313236, 0.03683859028387815]
[73, 73, 73, 40880, 560, 8.661670490931683e-07, 0.0351124033331871, 0.03594660386443138, 0.03540890896692872]
[71, 71, 71, 40896, 576, 9.658487697849007e-07, 0.037928495556116104, 0.04493425972759724, 0.0394993512891233]
[64, 64, 64, 40960, 640, 9.441919441347376e-07, 0.034234123304486275, 0.06416142545640469, 0.038674102031758854]
[66, 66, 66, 41184, 624, 8.586581738787995e-07, 0.03464845195412636, 0.03706616535782814, 0.03536297823302448]
[78, 78, 78, 41184, 528, 8.681184112813639e-07, 0.03554250858724117, 0.03654020465910435, 0.03575258865021169]
[68, 68, 68, 41344, 608, 8.529870891927355e-07, 0.03501178324222565, 0.03599406033754349, 0.03526589821558446]
[76, 76, 76, 41344, 544, 9.084864438307074e-07, 0.03562413156032562, 0.047510525211691856, 0.037560463533736765]
[70, 70, 70, 41440, 592, 8.567719330155366e-07, 0.03514207899570465, 0.03692244738340378, 0.03550462890416384]
[74, 74, 74, 41440, 560, 8.750769950658026e-07, 0.03542363457381725, 0.040283286944031715, 0.03626319067552686]
[72, 72, 72, 41472, 576, 8.647699798058495e-07, 0.03525015152990818, 0.04081199876964092, 0.03586374060250819]
[65, 65, 65, 41600, 640, 8.607978016588386e-07, 0.034749960526824, 0.04054764844477177, 0.035809188549007685]
[79, 79, 79, 41712, 528, 8.679544763485242e-07, 0.03583119623363018, 0.03744050674140453, 0.03620411711744964]
[67, 67, 67, 41808, 624, 8.415379732787691e-07, 0.03486257046461105, 0.03603033535182476, 0.03518301958683878]
[77, 77, 77, 41888, 544, 8.697208017599965e-07, 0.0361089538782835, 0.03695143200457096, 0.03643086494412273]
[69, 69, 69, 41952, 608, 8.776136449547762e-07, 0.035949211567640305, 0.039838528260588646, 0.03681764763314277]
[75, 75, 75, 42000, 560, 8.899865843843491e-07, 0.03560667484998703, 0.040888406336307526, 0.037379436544142663]
[71, 71, 71, 42032, 592, 9.04834698807685e-07, 0.035910118371248245, 0.04226132854819298, 0.038032012060284615]
[73, 73, 73, 42048, 576, 8.525772414606453e-07, 0.03551969677209854, 0.03655882738530636, 0.03584916784893721]
[66, 66, 66, 42240, 640, 8.539645554642979e-07, 0.035018209367990494, 0.04046664759516716, 0.03607146282281194]
[80, 80, 80, 42240, 528, 8.786989851752437e-07, 0.0362375620752573, 0.03916225954890251, 0.037116245133802295]
[68, 68, 68, 42432, 624, 8.428632570344598e-07, 0.035405684262514114, 0.0384856928139925, 0.0357643737224862]
[78, 78, 78, 42432, 544, 8.507939383473955e-07, 0.035974422469735146, 0.03649676591157913, 0.03610088839195669]
[70, 70, 70, 42560, 608, 8.413010215363991e-07, 0.035717811435461044, 0.03597991727292538, 0.03580577147658914]
[76, 76, 76, 42560, 560, 8.529376821098779e-07, 0.035935958847403526, 0.0374002605676651, 0.036301027750596404]
[72, 72, 72, 42624, 592, 8.571150064343927e-07, 0.035988904535770416, 0.03823926858603954, 0.03653367003425956]
[74, 74, 74, 42624, 576, 8.55052171395805e-07, 0.035971738398075104, 0.03795062378048897, 0.03644574375357479]
[81, 81, 81, 42768, 528, 8.595777618281719e-07, 0.03644490987062454, 0.03794438578188419, 0.036762421717867255]
[67, 67, 67, 42880, 640, 8.512043897042683e-07, 0.035312922671437263, 0.0393550805747509, 0.036499644230519025]
[79, 79, 79, 42976, 544, 8.476099436220242e-07, 0.0362093523144722, 0.03756955452263355, 0.03642688493710011]
[69, 69, 69, 43056, 624, 9.135663801077746e-07, 0.03626854717731476, 0.07037311792373657, 0.039334514061920345]
[77, 77, 77, 43120, 560, 8.648995962123523e-07, 0.036313412711024284, 0.038800423964858055, 0.03729447058867663]
[71, 71, 71, 43168, 608, 8.957131130503818e-07, 0.03594183549284935, 0.07297390326857567, 0.03866614366415888]
[75, 75, 75, 43200, 576, 8.760711271962565e-07, 0.03650025650858879, 0.03905588388442993, 0.03784627269487828]
[73, 73, 73, 43216, 592, 8.408706576404117e-07, 0.0360485203564167, 0.036947304382920265, 0.03633906634058803]
[82, 82, 82, 43296, 528, 8.675007971754974e-07, 0.03703313693404198, 0.042213428765535355, 0.037559314514510334]
[68, 68, 68, 43520, 640, 8.402994582957801e-07, 0.03583597205579281, 0.03995622880756855, 0.036569832425032346]
[80, 80, 80, 43520, 544, 9.084094739698819e-07, 0.036847176030278206, 0.06696471758186817, 0.03953398030716926]
[70, 70, 70, 43680, 624, 8.335563530309651e-07, 0.03613521717488766, 0.03853633999824524, 0.036409741500392556]
[78, 78, 78, 43680, 560, 8.649234940347368e-07, 0.03647604584693909, 0.05557496286928654, 0.0377798582194373]
[72, 72, 72, 43776, 608, 8.928417128383806e-07, 0.03618334420025349, 0.07467844896018505, 0.03908503882121295]
[76, 76, 76, 43776, 576, 8.461478213767374e-07, 0.03638909198343754, 0.040738025680184364, 0.03704096702858806]
[74, 74, 74, 43808, 592, 8.48441790655688e-07, 0.0366682019084692, 0.04043154790997505, 0.03716853796504438]
[83, 83, 83, 43824, 528, 9.038403715517381e-07, 0.038019971922039986, 0.043676771223545074, 0.03960990044288337]
[81, 81, 81, 44064, 544, 8.467214435055586e-07, 0.036920735612511635, 0.040307288989424706, 0.03730993368662894]
[69, 69, 69, 44160, 640, 8.725878089863044e-07, 0.03706894814968109, 0.04618995077908039, 0.0385334776448352]
[79, 79, 79, 44240, 560, 8.350404880007908e-07, 0.03673020377755165, 0.03742232918739319, 0.03694219118915498]
[71, 71, 71, 44304, 624, 8.507197342603476e-07, 0.036327844485640526, 0.05390201322734356, 0.03769028710667044]
[77, 77, 77, 44352, 576, 8.552800008295034e-07, 0.03768996521830559, 0.038569455966353416, 0.037933378596790135]
[84, 84, 84, 44352, 528, 8.717878572523532e-07, 0.03754948638379574, 0.0511778574436903, 0.03866553504485637]
[73, 73, 73, 44384, 608, 8.621744806247091e-07, 0.036567237228155136, 0.0428807158023119, 0.03826675214804709]
[75, 75, 75, 44400, 592, 8.670532413095504e-07, 0.036603132262825966, 0.04581398330628872, 0.03849716391414404]
[82, 82, 82, 44608, 544, 8.474617348509537e-07, 0.03748474828898907, 0.03988194651901722, 0.037803573068231344]
[70, 70, 70, 44800, 640, 8.283206558672292e-07, 0.03650389239192009, 0.04051616042852402, 0.03710876538285187]
[80, 80, 80, 44800, 560, 8.410556724161974e-07, 0.037206683307886124, 0.03837200812995434, 0.037679294124245644]
[85, 85, 85, 44880, 528, 8.662191034732934e-07, 0.03782942332327366, 0.047202110290527344, 0.03887591336388141]
[72, 72, 72, 44928, 624, 8.291144462045617e-07, 0.036867355927824974, 0.037520814687013626, 0.037250453839078546]
[78, 78, 78, 44928, 576, 8.254920765031209e-07, 0.03693060204386711, 0.037922512739896774, 0.037087708013132215]
[74, 74, 74, 44992, 608, 8.319420678530135e-07, 0.03707839548587799, 0.03924013301730156, 0.03743073751684278]
[76, 76, 76, 44992, 592, 8.289656759329818e-07, 0.03688043728470802, 0.03935618884861469, 0.03729682369157672]
[83, 83, 83, 45152, 544, 8.716162133964886e-07, 0.03828324005007744, 0.04129565507173538, 0.039355215267278254]
[42, 42, 42, 45200, 1152, 7.86536653418984e-07, 0.03555145673453808, 0.03555145673453808, 0.03555145673453808]
[41, 41, 41, 45248, 1104, 7.635002143686318e-07, 0.034546857699751854, 0.034546857699751854, 0.034546857699751854]
[41, 41, 41, 45264, 1104, 7.718282735580518e-07, 0.03353172913193703, 0.051874054595828056, 0.034936034974331655]
[41, 41, 41, 45264, 1120, 7.583482991228783e-07, 0.03390604630112648, 0.035497477278113365, 0.034325877411497965]
[41, 41, 41, 45280, 1136, 7.501297363807372e-07, 0.03396587446331978, 0.03396587446331978, 0.03396587446331978]
[41, 41, 41, 45296, 1136, 8.605299229249727e-07, 0.03427606262266636, 0.06931975670158863, 0.03897856338880956]
[41, 41, 41, 45312, 1152, 7.754302087718737e-07, 0.03425920195877552, 0.037303416058421135, 0.03513629361987114]
[41, 41, 41, 45328, 1152, 7.737280002865621e-07, 0.03375653736293316, 0.037001561373472214, 0.035071542796989284]
[81, 81, 81, 45360, 560, 8.279391832574151e-07, 0.037356581538915634, 0.038008034229278564, 0.03755532135255635]
[43, 43, 43, 45408, 1056, 7.481745121612545e-07, 0.033544501289725304, 0.036152418702840805, 0.033973108248218246]
[40, 40, 40, 45408, 1136, 7.427740687430465e-07, 0.0335727296769619, 0.03388334810733795, 0.03372788491348425]
[86, 86, 86, 45408, 528, 8.489113945507072e-07, 0.03811226971447468, 0.04056084342300892, 0.038547368603758514]
[40, 40, 40, 45424, 1136, 7.371297445440097e-07, 0.03324836492538452, 0.03374745696783066, 0.033483381516167095]
[40, 40, 40, 45440, 1136, 7.667765850117217e-07, 0.033197659999132156, 0.056547220796346664, 0.034842328022932634]
[71, 71, 71, 45440, 640, 8.357143834405682e-07, 0.03679902106523514, 0.04420688562095165, 0.03797486158353942]
[40, 40, 40, 45456, 1152, 7.394860983991984e-07, 0.033218735828995705, 0.03398050554096699, 0.033614080088833966]
[43, 43, 43, 45472, 1120, 7.570479120888774e-07, 0.03389665670692921, 0.035787396132946014, 0.03442448265850544]
[43, 43, 43, 45488, 1136, 7.556649727119192e-07, 0.03387972712516785, 0.03500177338719368, 0.03437368827871978]
[43, 43, 43, 45504, 1152, 7.557262947585644e-07, 0.03402753546833992, 0.0348495040088892, 0.034388569316693714]
[43, 43, 43, 45504, 1120, 7.425112493923026e-07, 0.033718228340148926, 0.033856235444545746, 0.033787231892347336]
[79, 79, 79, 45504, 576, 8.293292599382421e-07, 0.03721012733876705, 0.04132635518908501, 0.03773779864422977]
[43, 43, 43, 45520, 1120, 7.614204538469334e-07, 0.033740898594260216, 0.0354989692568779, 0.03465985905911241]
[43, 43, 43, 45536, 1120, 7.430625327299148e-07, 0.033545300364494324, 0.03468045964837074, 0.0338360954903894]
[43, 43, 43, 45536, 1136, 7.439682715672552e-07, 0.03387733921408653, 0.03387733921408653, 0.03387733921408653]
[73, 73, 73, 45552, 624, 8.191150103796772e-07, 0.03681948408484459, 0.038011202588677406, 0.037312326952815056]
[43, 43, 43, 45584, 1136, 7.802893241907304e-07, 0.035568708553910255, 0.035568708553910255, 0.035568708553910255]
[77, 77, 77, 45584, 592, 8.507353092585296e-07, 0.0381856095045805, 0.043701959773898125, 0.038779918337240815]
[43, 43, 43, 45600, 1152, 7.602318097450579e-07, 0.03375178948044777, 0.03579980321228504, 0.03466657052437464]
[75, 75, 75, 45600, 608, 8.627607945655064e-07, 0.037807729095220566, 0.05473325215280056, 0.03934189223218709]
[43, 43, 43, 45632, 1152, 7.635246918333391e-07, 0.03404240310192108, 0.03689076006412506, 0.03484115873773893]
[42, 42, 42, 45696, 1088, 7.552870188435823e-07, 0.0337068997323513, 0.03927859105169773, 0.034513595613076334]
[84, 84, 84, 45696, 544, 8.336862522731431e-07, 0.03801468387246132, 0.038325369358062744, 0.038096126983873546]
[42, 42, 42, 45712, 1120, 7.627872941838848e-07, 0.03485874831676483, 0.03487831726670265, 0.03486853279173374]
[42, 42, 42, 45728, 1136, 7.551786163267846e-07, 0.03421137295663357, 0.0348525270819664, 0.034532807767391205]
[42, 42, 42, 45744, 1136, 7.801422965205711e-07, 0.03432082198560238, 0.042539337649941444, 0.035686829212037]
[44, 44, 44, 45760, 1040, 7.655801881638753e-07, 0.03370221517980099, 0.04714660160243511, 0.03503294941037893]
[42, 42, 42, 45760, 1136, 7.829001218966254e-07, 0.03445819206535816, 0.037192827090620995, 0.03582550957798958]
[42, 42, 42, 45760, 1152, 1.5234668296273354e-06, 0.06971384212374687, 0.06971384212374687, 0.06971384212374687]
[42, 42, 42, 45792, 1152, 7.586839344429467e-07, 0.034390341490507126, 0.035455649718642235, 0.034741654726011414]
[42, 42, 42, 45824, 1152, 7.861071901748849e-07, 0.03559625707566738, 0.03643401898443699, 0.036022575882573925]
[44, 44, 44, 45824, 1104, 7.692802388171598e-07, 0.03403930552303791, 0.03900654800236225, 0.03525149766355753]
[44, 44, 44, 45840, 1120, 1.2988369078107218e-06, 0.03425847925245762, 0.22859059646725655, 0.059538683854043484]
[44, 44, 44, 45856, 1136, 8.077483400975439e-07, 0.03393821604549885, 0.06875596381723881, 0.037040107883512974]
[41, 41, 41, 45888, 1120, 7.498797640160503e-07, 0.03417731262743473, 0.034687917679548264, 0.03441048261116852]
[41, 41, 41, 45904, 1136, 7.809756152298069e-07, 0.03451307862997055, 0.03667161613702774, 0.035849904641509056]
[41, 41, 41, 45904, 1120, 7.566302133748114e-07, 0.03463092818856239, 0.03490043431520462, 0.034732353314757346]
[41, 41, 41, 45920, 1120, 7.632119947791307e-07, 0.03408653289079666, 0.04430592991411686, 0.03504669480025768]
[41, 41, 41, 45920, 1136, 8.074957984212988e-07, 0.03390062786638737, 0.06740970723330975, 0.037080207063506045]
[82, 82, 82, 45920, 560, 6.842459583707912e-06, 0.03787568397819996, 6.800931848585606, 0.3142057440838673]
[41, 41, 41, 45936, 1152, 7.463900439859018e-07, 0.034286173060536385, 0.034286173060536385, 0.034286173060536385]
[87, 87, 87, 45936, 528, 9.758510899167454e-07, 0.03812595084309578, 0.2296758834272623, 0.04482669566641562]
[44, 44, 44, 45952, 1136, 7.47244925769033e-07, 0.03384858928620815, 0.03554921597242355, 0.0343373988289386]
[44, 44, 44, 45968, 1136, 7.503550812912499e-07, 0.0339815653860569, 0.03542632982134819, 0.034492322376796176]
[44, 44, 44, 45984, 1136, 7.515184754539022e-07, 0.03376186825335026, 0.036256272345781326, 0.03455782557527224]
[44, 44, 44, 46000, 1152, 7.589737601254298e-07, 0.03491279296576977, 0.03491279296576977, 0.03491279296576977]
[44, 44, 44, 46048, 1152, 7.835524968927192e-07, 0.03608102537691593, 0.03608102537691593, 0.03608102537691593]
[40, 40, 40, 46048, 1152, 8.208329059297505e-07, 0.03356265090405941, 0.05282082408666611, 0.03779771365225315]
[40, 40, 40, 46080, 1152, 7.73687694048036e-07, 0.033557746559381485, 0.04414445161819458, 0.0356515289417335]
[43, 43, 43, 46080, 1072, 7.873500753366561e-07, 0.033819736912846565, 0.052718162536621094, 0.036281091471513115]
[72, 72, 72, 46080, 640, 1.1914158901422416e-06, 0.03685798682272434, 0.2109575755894184, 0.05490044421775449]
[80, 80, 80, 46080, 576, 1.0084004474485867e-06, 0.037361081689596176, 0.19562621600925922, 0.04646709261843088]
[43, 43, 43, 46096, 1072, 7.457324192891516e-07, 0.03397073596715927, 0.03737565875053406, 0.034375281599552734]
[43, 43, 43, 46160, 1136, 7.470901426011809e-07, 0.034164391458034515, 0.03491848520934582, 0.03448568098247051]
[43, 43, 43, 46176, 1136, 7.501527830333612e-07, 0.03412249684333801, 0.03515961207449436, 0.03463905490934849]
[43, 43, 43, 46176, 1152, 7.513660006440244e-07, 0.03431365266442299, 0.03495585545897484, 0.03469507644573847]
[74, 74, 74, 46176, 624, 9.814654074735683e-07, 0.03699672035872936, 0.1998109556734562, 0.045320146655499494]
[78, 78, 78, 46176, 592, 9.968073650769174e-07, 0.03730703331530094, 0.21129744686186314, 0.04602857688979174]
[43, 43, 43, 46192, 1136, 7.491304587855404e-07, 0.03426189161837101, 0.03494577668607235, 0.03460383415222168]
[43, 43, 43, 46208, 1136, 7.58477424753835e-07, 0.03411220572888851, 0.036331117153167725, 0.03504772484302521]
[76, 76, 76, 46208, 608, 9.862067297572165e-07, 0.03714041970670223, 0.18355522118508816, 0.04557064056862146]
[43, 43, 43, 46224, 1136, 7.493614775859472e-07, 0.03389843739569187, 0.03668270446360111, 0.03463848493993282]
[43, 43, 43, 46224, 1152, 7.399258727008556e-07, 0.03420233353972435, 0.03420233353972435, 0.03420233353972435]
[85, 85, 85, 46240, 544, 1.0015904281590233e-06, 0.03808983415365219, 0.214085066691041, 0.046313541398073234]
